district,N,P,K,ph
Chennai,45,40,38,6.7
Coimbatore,60,45,40,6.6
Erode,58,44,39,6.5
Salem,55,42,37,6.4
Namakkal,62,46,41,6.6
Tiruppur,57,43,38,6.5
Madurai,35,30,28,6.2
Dindigul,33,29,27,6.1
Ramanathapuram,30,28,25,6.0
Thanjavur,72,52,45,6.8
Nagapattinam,70,50,44,6.8
Trichy,60,48,40,6.7
Karur,52,40,35,6.5
Cuddalore,48,42,38,6.6
Villupuram,50,44,39,6.6
Vellore,54,46,40,6.6
Tiruvallur,52,45,39,6.6
Kanchipuram,50,43,38,6.5
Tirunelveli,40,35,32,6.3
Thoothukudi,38,34,30,6.3
Virudhunagar,36,32,28,6.2
Sivaganga,34,30,27,6.2
Pudukkottai,45,38,34,6.4
Perambalur,58,48,40,6.7
Ariyalur,60,50,42,6.7
